                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4476,                 2.2496,                  1.136,                0.01537,                      1,                0.77777,                0.44033,                    nan,                    nan,                    nan,                0.00058,                0.00058,                0.00058
                      2,                 1.3168,                 1.1842,                 1.0608,                0.90943,                0.75657,                 0.9288,                0.54971,                    nan,                    nan,                    nan,              0.0010632,              0.0010632,              0.0010632
                      3,                 1.3054,                 1.0191,                  1.068,                0.77326,                0.79452,                0.85404,                0.48313,                    nan,                    nan,                    nan,              0.0014276,              0.0014276,              0.0014276
                      4,                 1.3138,                0.95953,                 1.0781,                0.80937,                0.94026,                0.93995,                0.53623,                    nan,                    nan,                    nan,               0.001406,               0.001406,               0.001406
                      5,                 1.2789,                0.85681,                 1.0592,                0.90366,                0.92087,                0.95923,                0.55699,                    nan,                    nan,                    nan,               0.001406,               0.001406,               0.001406
                      6,                 1.2674,                0.81456,                 1.0542,                0.90967,                0.91971,                0.94892,                0.55702,                    nan,                    nan,                    nan,               0.001208,               0.001208,               0.001208
                      7,                 1.2351,                0.75477,                 1.0305,                0.92048,                0.92493,                0.96758,                0.59231,                    nan,                    nan,                    nan,                0.00101,                0.00101,                0.00101
                      8,                 1.1971,                0.70627,                 1.0204,                0.89025,                0.97717,                0.96974,                0.62029,                    nan,                    nan,                    nan,               0.000812,               0.000812,               0.000812
                      9,                 1.1744,                0.66782,                 1.0115,                0.92446,                0.92922,                0.97663,                0.62779,                    nan,                    nan,                    nan,               0.000614,               0.000614,               0.000614
                     10,                 1.1523,                0.64257,                 1.0017,                0.91962,                 0.9403,                0.95705,                  0.583,                    nan,                    nan,                    nan,               0.000416,               0.000416,               0.000416
